gross_output_growth_yoy,land_to_livestock_ratio,historical_survival_rate,subsidy_dependence_index,veterinary_compliance,years_in_operation,pedigree_ratio,previous_subsidies_count,debt_load_ratio,log_amount,livestock_count,direction_code,is_pedigree,is_producer,hour_submitted,month_submitted,region_encoded,historical_score
0.21596573182778472,3.8892547654397225,0.7250725452100246,0.08273755257856012,0.8253502538619537,12.0,0.33444811360814836,7,0.4454283752897593,13.717881190923032,36.0,4.0,0,0,13,8,10,47.7
0.17976457015762828,2.1947566396199645,0.9089035967261607,0.00017702085081478688,0.7495096262148535,4.0,0.2615665106693116,3,0.8739807987304601,14.047551212414684,28026.0,0.0,0,0,13,8,11,52.7
0.1492892439591612,2.125870689839151,0.8714459517916223,5.9087689983926784e-05,0.9264988106341339,5.0,0.257653408955553,2,1.4935009908446026,14.723567888218362,123975.0,0.0,0,0,14,8,13,49.0
0.1713879692201459,3.769719278373857,0.8905638337037076,8.956738686712857e-05,0.8327281507437287,4.0,0.09307381137226733,1,0.5763570116213711,15.130846098527961,186300.0,0.0,0,0,14,8,13,47.2
0.024791915561288083,3.331822552974307,0.8344085503474081,0.02290258459962593,0.6449493813033448,4.0,0.1035876599845007,3,1.2537321909481374,15.368060819898725,750.0,1.0,0,0,14,8,10,27.1
-0.01038431173660534,2.5520220623104137,0.8885086496644299,0.07620244664212224,0.9787979829480552,1.0,0.6856410028379132,6,0.41871833606648073,14.475618401241752,129.0,0.0,1,0,14,8,1,59.9
-0.08344185554848611,2.9550055270737063,0.8376962020103074,0.04919514068361724,0.6455287923300079,1.0,0.3107199439921181,5,5.0,13.895562188674923,43.0,4.0,0,0,14,8,10,19.6
0.1427910199104293,2.4920634378849154,0.873668533360096,0.017002156164868554,0.9400810185887439,5.0,0.1508947258160175,4,0.737096429823681,14.522539440312602,322.0,1.0,0,0,14,8,10,45.9
0.11371568302569612,1.8649344534398766,0.7838001340577292,0.018651615223687218,0.916189310612621,7.0,0.6777898339303746,3,2.3778534123825192,14.824745399979005,274.0,0.0,1,0,14,8,11,54.1
-0.01646581335451372,1.9272086839277747,0.8731193059333084,0.05188218537132008,0.8484798368368492,2.0,0.21586963276647433,3,3.8810915059827167,12.436950212097432,10.0,0.0,0,0,14,8,10,28.6
-0.29266574619559127,2.940744090382576,0.8119376292735385,0.06909939661143046,0.6505955085932549,3.0,0.4699634294304052,1,5.0,12.699313560599135,13.0,4.0,0,0,14,8,10,17.7
0.14952437254107903,4.19195903446525,0.8699267792159603,0.010894105762197416,0.7486701854332647,3.0,0.5308161024012947,4,2.5775131954067563,12.899222326086994,100.0,1.0,1,0,14,8,13,48.2
-0.19979457109168486,2.2648982457431286,0.8675929789423079,7.637272056400779e-05,0.7829945820779135,11.0,0.09328412647956048,8,3.7963748692751227,12.320565831114891,11213.0,0.0,0,0,14,8,5,19.7
0.06945510920626262,3.7581211718750143,0.8767254129334373,0.000758172252056302,0.8158733376214081,2.0,0.6739378307138322,4,1.036762632307503,15.053885078862573,11500.0,0.0,1,0,15,8,1,64.9
0.21358644635410184,1.8081201057190937,0.9426838417522411,4.319089149985643e-05,0.6008271049995044,14.0,0.14023022826897566,3,5.0,14.076428392240409,64906.0,0.0,0,0,15,8,0,45.4
0.3420287999543574,2.1649290000967745,0.8742558475147146,0.01366732375852677,0.9325170683435228,13.0,0.18610690433807256,0,0.49944104042914345,13.304686600863562,150.0,1.0,1,0,15,8,5,59.5
-0.11836389681563249,3.9713929545727282,0.8138913968167926,0.41157412219055667,0.6193083452478757,3.0,0.956790423521509,0,1.45686793603803,12.611541086966115,2.0,0.0,1,1,15,8,6,38.2
0.16500584749586208,3.173825840140289,0.949423646195158,0.0014557791214956947,1.0,12.0,0.8797682640927128,3,1.168063103143522,15.009433329466965,11000.0,0.0,1,0,15,8,5,86.4
0.0183482814608477,2.4727882198832196,0.8356396881991179,0.0001580676638579906,0.7367758809745916,1.0,0.021821412786675747,5,2.7017895366526035,14.386482194914212,39333.0,0.0,0,0,15,8,11,25.0
0.2916644628187115,2.773492556085224,0.7756141705554804,0.0364225512213845,0.6115435077591699,3.0,0.6985652098063548,6,1.0729293505838355,16.056220353623207,940.0,0.0,1,0,15,8,0,51.9
0.15943191438281334,6.192715534162735,0.8346941381081441,0.0002467766868131991,0.8469502372222167,8.0,0.2515562927781785,6,1.4257393417587596,17.280786386195924,710784.0,0.0,0,0,15,8,11,44.6
-0.00922785050921919,4.680725577300244,0.8639932342990327,0.026423355373644947,0.4664893334965452,1.0,0.44727924043456296,4,1.0558612359276602,13.429849547739444,170.0,1.0,1,0,15,8,9,40.9
0.09179969503577345,3.330331941985707,0.8253759425686098,0.0007028909681203445,0.7382156020782754,1.0,0.4053742642035787,5,2.3212785874895365,14.757469426450479,13500.0,4.0,0,0,16,8,3,43.7
-0.010417787588076275,3.5432253531528057,0.8040945511848426,0.0002871969837085938,0.7655710430791113,10.0,0.03230910024329914,4,1.3394453505027237,13.541075028051122,4000.0,4.0,0,0,16,8,3,38.7
0.04779306125669232,4.844531399855051,0.8110093199626687,0.03554105459627163,0.7709335557455419,1.0,0.3633282893037072,2,0.3488037977135286,12.967576828788689,17.0,4.0,0,0,16,8,10,43.0
-0.02766912175032623,6.142090706516371,0.806349979438417,0.03545745103083007,0.7341378944115005,2.0,0.2618828930284869,4,0.9734000932309189,14.719329033603046,98.0,4.0,0,0,16,8,10,33.2
0.0005229478394315236,5.8460248661146075,0.847799989084597,0.08965908415364279,0.8841287467240809,3.0,0.8812414008458037,3,0.6053362928321651,12.834683971615659,25.0,1.0,1,0,16,8,9,69.3
0.07064107131107335,1.0361887117152389,0.8525607585106515,0.13983143255477679,0.8984864430890452,17.0,0.6007994703721807,3,2.24624489707224,13.501658348587101,29.0,2.0,0,0,17,8,10,55.5
0.018874145161818495,3.1048084770142257,0.8445352201002744,0.45599410652980465,1.0,19.0,0.5849907468709439,3,1.2493477204915069,13.017005083966255,3.0,0.0,1,1,17,8,6,47.8
-0.13016833170570405,0.2119109189512312,0.9795422604837362,0.0029331877557728643,0.8552730241292662,2.0,0.2778577389876231,5,0.5350204527951151,14.99014548464303,40462.0,3.0,0,0,17,8,2,49.5
0.059522279399840144,0.41684378640627195,0.8386733321567501,0.0011502571947202337,0.7703198644985473,3.0,0.41596129721840236,2,0.35592774623289897,11.713422508992204,2444.0,3.0,0,0,17,8,12,44.9
0.002916532429814654,0.3115565155732039,0.9321717945797717,0.0013162535033018742,0.7207921649105968,5.0,0.5573270579627654,4,1.0918716108097668,14.066705756915423,21426.0,3.0,0,0,17,8,5,58.6
-0.0722019971608477,2.63438200149823,0.8180613549040056,0.11483311177133526,0.7936260560301074,23.0,0.2649936180914532,4,0.8662833078957471,12.842413997143634,15.0,2.0,0,0,17,8,10,40.0
0.2868604028416717,5.411272208203093,0.8020138402664583,0.03476087435232267,0.8605242603123784,18.0,0.27474149448769825,4,1.0449771131122605,13.600098293085898,32.0,4.0,0,0,17,8,10,57.3
0.27464122678177333,5.584272349529987,0.7620474543477256,0.08059850139351796,0.7685932026500775,3.0,0.10956348598603022,1,0.7404012449167622,14.194804844803091,58.0,4.0,0,0,17,8,10,39.3
0.051838222642794245,2.534763755066262,0.8453374246784271,0.039852101096283135,0.8311755217414515,17.0,0.11827797913408769,6,1.3331762806916974,12.875124347679641,62.0,1.0,0,0,18,8,10,43.9
-0.04371918676876456,3.055187501301649,0.8946372298301325,0.010737695289310702,0.9974986441720252,1.0,0.8872459918807798,3,1.6990922836167341,13.82347971967645,252.0,1.0,1,0,18,8,9,64.0
-0.0007611188324953,1.7529147371274785,0.8963069356940446,0.12964975499081716,0.7270095238047714,15.0,0.14860156257581889,1,1.554374791321217,11.232986669156219,3.0,0.0,0,0,18,8,10,33.7
-0.20594812735667653,0.2,0.9064102433709075,0.0017348228028294223,0.6422912037151685,15.0,0.7258665977984811,2,0.30312102790911605,13.965361435447974,19361.0,3.0,0,0,18,8,5,54.4
0.17909957333919718,3.617734665010725,0.8355910765253444,0.013823931465570472,0.9027849669713047,1.0,0.7249922578934074,2,2.870289080392903,14.143375140509722,347.0,1.0,1,0,18,8,9,59.4
-0.04371854180968551,0.29268953633117706,0.8923142787276326,0.0021919095291086784,0.8567098621012312,5.0,0.10920306693889402,4,1.935363533090138,14.050235584339855,21076.0,3.0,0,0,18,8,5,39.8
0.07582832954483804,2.344585719435313,0.8246170198406758,0.01649417297844832,0.7464242369095649,1.0,0.517177401190256,9,2.5190291290775466,14.108180918195472,335.0,1.0,1,0,19,8,11,43.5
-0.099721703486075,2.071417434803267,0.7132185279092843,0.01372764934422822,0.9580329195669707,2.0,0.6516671438154035,3,0.46282938092801534,11.839037072291662,22.0,1.0,0,0,19,8,10,47.4
0.10378594876536572,1.7359831685416103,0.8291231559704118,0.14561977443069687,0.3515289451386031,3.0,0.25674103498497075,2,3.3098682035095397,14.339054361720802,67.0,2.0,0,0,19,8,10,17.0
-0.05326932620426783,3.8316285130821814,0.8036560685088826,0.032308957547473795,0.9675538977041769,4.0,0.2516039216705039,5,1.6950052377897422,11.520665433980446,4.0,4.0,0,0,19,8,10,37.1
0.16494546379059738,2.063848051055452,0.7875005847715206,0.00012102405883593868,0.8793478991256516,12.0,0.2323736457079382,5,0.7052207888468458,16.62886093290378,370348.0,0.0,0,0,20,8,11,47.9
-0.0963155876285264,2.916738018779462,0.9477005621587183,0.00813079176828709,1.0,3.0,0.752189804369631,4,1.304649328085709,11.728044909070785,31.0,1.0,1,0,20,8,2,60.3
0.0705078345238373,1.9031209754441663,0.8349954326657698,0.18744381611823915,0.9132487593551611,3.0,0.1443196505784411,3,0.7349889460494464,13.353238562458795,25.0,2.0,0,0,20,8,10,35.1
-0.12971273796441904,4.374555757848294,0.7428884326661325,0.0863045277193897,0.7565353399696829,9.0,0.3009521139837904,7,1.3154978495522782,10.134400841114699,1.0,4.0,0,0,20,8,10,28.9
0.19177158238206166,3.5479721070109056,0.8940679179722594,7.762836850059081e-05,0.9913925973802109,2.0,0.252568060179741,2,0.545988550947893,16.63682402556706,839945.0,0.0,0,0,20,8,13,62.7
-0.045880349489024974,1.3887560096679823,0.8467292467188905,0.48598170240551547,0.40173752945483626,5.0,0.31035433922608424,4,1.5441863373876286,12.611541086966115,2.0,0.0,1,1,20,8,4,15.8
-0.20910005535652335,5.966583876745127,0.8152283205797294,0.00030264163310560503,0.9883249320114378,5.0,0.25004732277884795,11,1.9970249894169296,13.761614933081606,4987.0,4.0,0,0,20,8,3,36.3
0.04714987183160415,1.368761596359899,0.7670318661406847,0.07645021987519986,0.8431434741648276,8.0,0.27548012111353354,3,0.7248613043387586,13.353238562458795,25.0,2.0,0,0,20,8,10,35.8
0.07190025427692018,1.9701002497756857,0.8874820956605498,3.532442800209572e-05,0.9262220621156415,14.0,0.449686609016792,2,1.1571238804712687,13.149630234757291,25691.0,0.0,0,0,21,8,13,59.5
0.14430331289250675,6.99631371363458,0.8814781387853571,0.04057210018323573,0.8926402736047395,4.0,0.9010999133256381,4,0.704255707018858,15.658438472119844,421.0,1.0,1,0,21,8,5,79.7
0.14849080871965847,2.3783741178825113,0.8546187606900046,0.000349333146440848,0.7073354280921855,19.0,0.3143368063268266,2,0.25100665055301047,15.503574975730604,90150.0,2.0,0,0,21,8,1,57.5
0.25913370316492557,3.2863342684146737,0.9038251066045196,0.01359973959403005,0.8043870606230927,1.0,0.6869828693997395,4,1.4707990852560346,14.357835430184815,430.0,1.0,1,0,21,8,5,63.2
0.30166415687227666,1.6084085284942309,0.8392789400307237,0.09160760636779229,0.6519665638058769,1.0,0.09371365663440011,3,2.472832805400071,14.816492744554829,108.0,2.0,0,0,22,8,10,37.2
-0.04822099770691369,3.253340012088301,0.7399618921242811,0.0628328576305677,0.7663834236582887,5.0,0.3545096180947012,3,1.6953704394464746,13.847934184713408,41.0,4.0,0,0,22,8,10,33.9
0.06297993133995912,1.8291600059070667,0.8416422880771421,0.035140847220537334,0.9835024871111585,10.0,0.04474496133640757,3,1.347817622735366,15.024631189462278,532.0,1.0,0,0,22,8,10,39.4
0.11485981546377734,2.118723831413731,0.8110324917513386,0.14465740012748468,0.795208258212612,17.0,0.5749504595051382,6,0.39706338649081474,14.816492744554829,108.0,2.0,0,0,22,8,10,55.3
-0.11016223723605106,1.7285341685705147,0.9057570118013978,0.03084756409643436,0.7278546729071225,10.0,0.02037654758160626,7,4.024566650480661,14.424821134786384,73.0,4.0,0,0,0,8,10,22.8
0.00029366304530359377,2.7177340719197747,0.8005512761688198,0.228606906657538,0.7603253333196033,8.0,0.8292952575682767,8,0.842956162222228,16.166885910365842,70.0,0.0,1,0,7,8,16,56.8
-0.00984601567764129,2.819032611010177,0.86504014868627,0.010924300548067666,0.8486946954175534,1.0,0.5499472502169392,4,0.7469301420585084,14.427448225397878,461.0,1.0,1,0,8,8,9,48.8
0.1421686533617849,4.634813357170929,0.8984081707600993,0.3153882374368567,0.9742623277033257,18.0,0.707647379556187,6,4.255194580833263,15.250595321348806,28.0,0.0,1,0,8,8,16,62.5
-0.15267151711475568,1.4293944721188545,0.9196004445905093,0.011428967511963862,0.7138966605398269,6.0,0.9725651438817265,2,0.250506622019742,11.695255355062795,30.0,1.0,1,0,8,8,2,61.7
-0.11244583495781002,3.9301636388964853,0.8319005441314871,0.023865535623316492,0.7251300356755891,12.0,0.8365169092120973,3,0.8659899865253909,11.695255355062795,30.0,1.0,1,0,8,8,2,55.1
-0.05137611051524273,3.240728043523985,0.8505078188548703,0.00018358053477336212,0.8049553270421486,7.0,0.24454477629728388,4,0.8731797815448139,12.948940509573092,9342.0,0.0,0,0,9,8,11,41.3
0.027040001047946405,1.6577241280988817,0.9236585467776175,0.0008460537805640359,0.810046264662077,1.0,0.6467939661427429,4,2.5653160041793166,13.304686600863562,2000.0,0.0,1,0,9,8,1,52.5
-0.12866489191672936,2.6320505487648727,0.868382178218103,0.02369195271387924,1.0,14.0,0.5587904214779441,3,1.1884486085744757,11.695255355062795,30.0,1.0,1,0,9,8,2,57.2
-0.3,3.816786924539943,0.945103027246361,3.363435757658133e-05,0.7426079170222546,13.0,0.29880086298788955,8,5.0,11.002116507732017,3000.0,0.0,0,0,9,8,17,28.1
0.04171542177824469,2.9160360440927477,0.7526971112481748,0.06063568869566748,0.8499472401638087,6.0,0.479942262886706,5,1.313933026196342,13.745280135312388,37.0,2.0,0,0,9,8,10,41.9
0.07374939769559326,1.911670939658301,0.8395855619195356,0.13005988129431115,0.7748661209800836,7.0,0.20242058320675305,4,0.5494381180960742,13.024735112916545,18.0,2.0,0,0,9,8,10,43.0
-0.03125214093784252,2.7485397838625047,0.7921383841871423,0.09042129233505457,0.7428077174548493,6.0,0.2222597654183704,3,3.7749881276813957,14.541080881225044,82.0,2.0,0,0,10,8,10,25.2
-0.021097084382170457,1.9392803651254384,0.8494064229255969,0.026526848996482,0.9220241040405709,2.0,0.6067892866630469,2,1.1501091263524315,13.122365377402328,125.0,1.0,1,0,10,8,9,50.8
0.10669625754960356,4.90926424081709,0.9215597099763159,0.10532507348586809,0.8025859998056298,3.0,0.1415540346408992,6,1.8202025436490998,14.005562987736258,48.0,4.0,0,0,10,8,10,37.4
0.1540132828957416,2.630607253953971,0.9107556193567871,0.01166035500461256,0.7613775714828309,1.0,0.9104278557027622,4,1.9417300548025866,11.982935344196433,40.0,1.0,1,0,10,8,5,68.1
-0.006944567076591739,1.8944895916006015,0.9201509214906465,0.018519814943824937,0.9651698163294302,12.0,0.7759443117797771,5,1.1844554107284986,12.483708170000067,66.0,1.0,1,0,10,8,5,70.2
-0.02142669662187336,3.442716233100029,0.8192106754632615,0.10851051345397585,0.7471476630674565,9.0,0.24035666370916087,6,0.5683399462596697,13.717881190923032,36.0,4.0,0,0,10,8,10,34.6
0.23796005186165173,4.889014270343644,0.9173517797594963,0.021074802333954545,0.943153988296258,16.0,0.8227189176369019,2,2.790145834037876,13.304686600863562,150.0,1.0,1,0,10,8,9,79.0
0.1007215839277367,2.024249395137076,0.8923924112798854,0.01125347433409665,0.6695119818972479,22.0,0.6814660719141915,2,0.819598196917086,12.00762780434872,41.0,1.0,1,0,10,8,5,69.9
-0.0484889439019557,3.216773719134542,0.9290824412146175,0.009905574823902186,0.9516266912097058,5.0,0.9611751939242308,0,1.6823650980558238,13.869999690217593,264.0,1.0,1,0,10,8,5,70.2
-0.22698494447259526,3.170695325096336,0.8318574940881346,0.2986722916594989,0.9120137415451175,5.0,0.41487897751759034,3,0.14652363242370656,12.611541086966115,2.0,0.0,1,1,10,8,1,38.2
-0.05512459183282047,0.33931637980814494,0.9327647178867983,0.0012911313944634448,0.9126045311869462,14.0,0.15830460532517954,2,3.1771574518227323,13.51381204589871,12326.0,3.0,0,0,10,8,5,40.8
-0.3,6.758815692382694,0.7615408865024091,0.059379596987780635,0.9375504287703229,1.0,0.50432038056031,1,0.7153939154322366,10.827528176270343,2.0,4.0,0,0,10,8,10,33.2
0.01230929767040874,4.558314935606153,0.8356118753483666,0.3636348046794515,1.0,12.0,0.5560886735868821,3,0.771487120323412,11.918397239722838,1.0,0.0,1,1,11,8,1,47.4
0.045567685535617665,1.6818242849151688,0.8226299225786773,0.11668025200825276,0.8813291082462175,1.0,0.17641884314128753,1,1.7269807411095304,13.225405407450307,22.0,2.0,0,0,11,8,10,31.2
-0.08043802199486368,3.836563243417223,0.8179083234386789,0.01747575147451686,0.8544018100923254,2.0,0.35394635004790587,3,2.438977368737233,11.06665398721974,16.0,1.0,1,0,11,8,5,31.9
-0.1532398915462258,2.4667918464010357,0.8508763522392656,0.027918119626123828,0.8249209008164706,1.0,0.9045533350928003,3,3.306521711983574,11.58989576532275,27.0,1.0,1,0,11,8,5,48.7
-0.14549536430601862,5.653900424557394,0.8470856766122252,3.546201710455773e-05,0.9219833942292072,16.0,0.22376086759042205,3,2.4202550806598455,13.970478903411868,58381.0,0.0,0,0,11,8,12,40.6
0.019118909380493043,3.400413348927648,0.99,0.011854591552726052,0.9352332136416778,21.0,0.9524361093896645,2,0.8355994495911475,11.472113887062386,24.0,1.0,1,0,11,8,5,85.9
0.13681380297464626,4.85638105827249,0.7860770203294356,0.05769440510479583,0.7715424283128314,8.0,0.20320809809137746,3,1.4223082817671635,14.451849792674954,75.0,4.0,0,0,11,8,10,37.9
0.14206127660451476,3.6526881596289322,0.7920089416411435,0.09730066511806387,0.7428484800700522,15.0,0.4092527320059748,4,3.8606211604822764,14.005562987736258,48.0,2.0,0,0,11,8,10,36.6
-0.20851461893348924,6.47818994709079,0.8509415600541252,0.015233211890497131,1.0,7.0,0.30667241212441315,4,2.1914554727647393,9.680406499268875,4.0,1.0,1,0,11,8,5,38.9
-0.1769091994107809,3.4023568407033338,0.9098868568092581,0.009765582800100765,1.0,8.0,0.37619235638411036,7,0.4955376572792121,9.680406499268875,4.0,1.0,1,0,11,8,5,49.9
-0.04644934312000777,2.3709794278511644,0.8642308329736359,0.016839946135497,0.9258575794289486,1.0,0.311652713160434,3,1.54579557467773,11.581210085706818,17.0,1.0,0,0,11,8,10,40.8
-0.18485571921536506,2.092937940051585,0.9095905053618227,0.00801694860434999,0.3813516437694086,25.0,0.906352361435706,4,1.8214584412705677,9.680406499268875,4.0,1.0,1,0,11,8,5,50.2
-0.0710306206241877,3.2723592832878206,0.7749262339812156,0.08530226472135279,0.9068515076262623,19.0,0.1368277655618613,6,3.706112328646911,13.823241596325445,40.0,2.0,0,0,11,8,10,31.4
0.022625450961352572,1.8633754500484196,0.8992381742074844,8.80944504262484e-05,0.6042807370365008,24.0,0.5361066166216867,5,0.7618940303060544,15.814284332078001,369000.0,0.0,0,0,11,8,13,60.3
0.1724393351667261,2.1464127172567435,0.785732088572637,0.03226280454029297,0.9172214837735698,1.0,0.484431236108706,3,0.7585429701104847,13.933294482509151,75.0,0.0,1,0,12,8,6,45.9
-0.18391933221475062,3.5962275890293367,0.8201592380633747,0.02532421126847812,0.42643659586409677,6.0,0.8575573303235993,3,1.2580052885823392,9.392745258631441,3.0,1.0,1,0,12,8,5,47.2
-0.07607209388543579,1.2465544289310344,0.885564206922836,0.12022685224182508,0.9017396364106682,5.0,0.3574257592917595,2,0.561119031738688,13.68971034545788,35.0,2.0,0,0,12,8,10,42.7
0.18767116256461247,1.9412209707314578,0.8982706669206356,0.0012269399591435734,0.8515742919147192,16.0,0.8301549540796537,2,1.1787694623702543,14.659231027111028,7750.0,0.0,1,0,12,8,5,79.2
-0.06269897829528691,3.615770314034161,0.7916004592927122,7.021356764478098e-05,0.7388670844330348,15.0,0.10281977171703224,2,1.8973660091772309,14.221176312608243,75015.0,0.0,0,0,12,8,13,34.1
0.002924620403706335,3.147197875992412,0.9618106599785416,0.06111892419432533,0.7294421840076675,16.0,0.6032190795694098,2,5.0,12.873904582205107,26.0,1.0,1,0,12,8,5,49.6
-0.05862428497924322,2.9892588060954495,0.9088091718278762,4.217354844867779e-05,0.8326949203581958,6.0,0.4141270052502194,5,1.524149314160341,12.854957022938057,19134.0,0.0,0,0,12,8,0,49.7
0.08664838480951598,1.8637797920996393,0.8080857376778123,0.047083293438012576,0.9393682165272136,4.0,0.8399387722702402,7,0.4651919818760036,14.230926656991395,101.0,1.0,1,0,12,8,16,61.5
0.15429665611035898,3.8550769681207706,0.8405049474978417,0.05447789082961751,0.8591986130461812,14.0,0.6800081231555777,0,4.245804292768345,12.223426197857627,20.0,0.0,1,0,12,8,11,55.8
0.19288777716876354,3.1638570012626914,0.9331597423732965,4.339964056885131e-05,0.9310369808569686,1.0,0.17856490657215565,1,1.1462278281089826,15.902424238552282,403000.0,0.0,0,0,13,8,13,55.1
-0.09336273868695229,2.6977769929838242,0.9447164988540214,7.997586248328232e-05,0.8162719475438359,17.0,0.3190899368458104,1,1.6132972460086488,12.139403856983334,9355.0,0.0,0,0,13,8,4,47.9
0.20538372381565612,0.21733677803203277,0.8384866384165984,0.0016546918136906624,0.8165420633722704,7.0,0.573975779489191,3,0.7854206737866355,14.443991742595415,31246.0,3.0,0,0,13,8,5,62.3
-0.05045416748273427,3.583497280897295,0.8582692496486616,4.7353066255232195e-05,0.6007284147812537,6.0,0.2787701083668292,2,1.793489577365651,12.909073617630051,20198.0,0.0,0,0,13,8,4,33.7
0.09694056812705579,2.8512010703451662,0.8536150155178234,4.545774027848317e-05,0.9453029410965937,2.0,0.28299926440057704,5,1.0591850537750123,13.338959138652514,31046.0,0.0,0,0,13,8,4,48.4
-0.15757274020726236,3.7156534214221804,0.8021616745761132,4.4255636049677665e-05,0.8889473520928565,2.0,0.22756166862335395,2,0.544131930442405,13.254445470301185,28530.0,0.0,0,0,13,8,4,33.9
-0.23572154920095,3.1957677046567707,0.8525958158983991,0.0005765138640600643,0.7785865026384096,1.0,0.3939977796411047,7,3.1038324689187675,11.326607934898927,415.0,6.0,0,0,13,8,14,31.9
-0.03561412269848992,5.214077595875688,0.8200518978115952,0.022917696843935097,0.9178007281982647,1.0,0.27739045425632475,10,2.3492271706697756,12.889172015485954,40.0,0.0,1,0,13,8,11,40.0
0.18967136602708307,4.8097312566550565,0.9057238590949002,3.927164100763341e-05,0.8238920501761968,4.0,0.11621042372979748,4,1.1657899188885237,15.906633727966248,404700.0,0.0,0,0,13,8,13,51.3
-0.032633620064062424,2.491495876501255,0.8674734825386156,0.06072271945716806,0.694858062636939,3.0,0.7544692357692582,3,0.520994620473643,13.933294482509151,75.0,0.0,1,0,13,8,6,55.9
0.05915824047816551,1.9725590089152747,0.952919838646071,0.01952351920928245,0.6730008429359807,3.0,0.7558540046270121,4,0.9940575342544968,12.17355461910053,19.0,0.0,1,0,14,8,11,64.3
0.06964602823877705,2.6779123275579764,0.9856730998370448,4.1549299767130184e-05,0.6199092707955108,10.0,0.26972386537224263,5,0.9951835390961132,15.902920393301216,403200.0,0.0,0,0,14,8,13,50.1
0.1100727664545573,3.108964508216956,0.8963047306033287,0.000111239601189734,0.8407431007747231,1.0,0.1577003152151578,6,0.8377811377309553,15.356190071420595,103728.0,0.0,0,0,14,8,13,47.1
0.12662623634881232,4.959210356335571,0.843845384382259,3.5396428709229356e-05,0.8863661511428218,6.0,0.19675076208201597,3,1.0902790296364775,15.903911964900608,403600.0,0.0,0,0,14,8,13,43.1
0.15081220920123226,2.955106574645078,0.9065945559694096,0.20761018573429343,0.7733020156655896,11.0,0.6476131574884328,4,1.3215511928922163,13.527829818844937,5.0,0.0,1,1,14,8,0,63.4
0.12069960737713659,6.208919187596003,0.8250412923802685,0.05413607457448427,0.9016794965795406,3.0,0.31283072450811705,5,0.768238974293817,11.520665433980446,4.0,4.0,0,0,14,8,10,49.1
0.3148967255218798,3.1673639770752384,0.9350328378178152,0.24768073434413274,0.9873412760582043,5.0,0.6302838075182764,3,0.9543286194360484,13.527829818844937,5.0,0.0,1,1,14,8,0,71.0
0.22713229380461636,3.3284665059481857,0.95583312792665,5.116586272254672e-05,0.8795979663326376,24.0,0.2543092754501146,2,0.4984917346474244,15.90613941264406,404500.0,0.0,0,0,14,8,13,72.2
-0.07841719244971747,3.865114614044793,0.8591474986507678,0.13901684875139694,0.4393661595607147,25.0,0.6984567504373486,3,0.855811837611284,13.269857091578611,23.0,2.0,0,0,14,8,10,48.5
0.021378198230826817,5.482323134444956,0.802119604465668,5.2351024157075626e-05,0.8476462184242088,25.0,0.13163407844063502,6,1.3806900891497411,13.840243169754666,51252.0,0.0,0,0,15,8,0,45.8
-0.030105601605920376,1.8623793822870116,0.8181271982359621,0.0001203720753974078,0.8350613032897849,21.0,0.6050355033788074,4,0.6657952451149177,14.138999590647348,69097.0,0.0,0,0,15,8,0,59.1
-0.05012667820052409,2.17986314785187,0.8691729768476713,0.1447311783241198,0.8531290089925981,22.0,0.028796733251479096,2,1.3686650635128377,14.465095012461472,76.0,2.0,0,0,15,8,10,39.4
-0.3,3.998195209336303,0.8281968678746351,0.08318027325402322,0.8637051426719207,19.0,0.2920235268259464,3,1.035266520024165,11.743807000712872,5.0,4.0,0,0,15,8,10,29.9
-0.02860021417837024,1.6952550647132285,0.8605375508904866,3.373482966586762e-05,0.9061465971054244,15.0,0.1591132519674332,6,1.4454114274471823,13.840243169754666,51252.0,0.0,0,0,15,8,0,41.0
0.0209848953075693,3.867414238716287,0.7568621799769188,4.0893571223878626e-05,0.8887680308989194,2.0,0.15556413759762305,2,2.4780820003562587,13.66791617192875,43139.0,0.0,0,0,15,8,0,30.1
0.11586658956674194,2.4802648405549634,0.8695927847224478,0.08384534791662278,0.8400864680099139,1.0,0.9654098908787913,3,0.9361528337935436,13.199326270390594,36.0,1.0,1,0,15,8,16,70.0
-0.01762952387164613,4.461849924130741,0.9189098873622976,7.196006676905096e-05,0.9363275930845812,12.0,0.07381182185637115,3,1.0940023768972988,13.366251857007693,31905.0,0.0,0,0,15,8,5,48.1
-0.09188498866732941,2.062077162265211,0.9150482804359237,0.0001299851573939522,0.6857463696755594,2.0,0.194001024378128,6,1.293042460551933,13.72425126223887,20284.0,0.0,0,0,15,8,11,37.1
-0.09884372059672951,3.2344332228729895,0.8792577027692431,0.009536773126858482,0.6699882720021688,4.0,0.8027483019923531,3,0.7959640526113042,12.388398368982115,60.0,1.0,1,0,15,8,2,59.9
0.08598533367365713,1.7271940984978027,0.8117458428712905,0.09170906439692766,0.33803654666122757,2.0,0.040897201609404646,5,1.6085631200307364,13.466567077657524,28.0,0.0,0,0,15,8,10,18.0
-0.01906250886305008,3.347885213988545,0.830408997234029,0.025647026029312677,0.9805874109248159,1.0,0.7952411863415572,1,1.2985826339543347,14.824745399979005,274.0,0.0,1,0,15,8,11,61.4
-0.20133702286565225,1.9488731266610337,0.7966056930040513,0.02054139454201164,0.9513817906378124,9.0,0.24154229322292464,4,1.003966981397968,11.638367980660743,18.0,1.0,0,0,16,8,10,34.7
